Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
USA,1981,Archive,7,7,7,6,9.0,2.789
USA,1981,Craft,3,4,10,4,2.0,1.856
USA,1981,Flow,6,7,7,6,9.0,2.678
USA,1981,Hands,4,4,10,3,2.0,1.912
USA,1981,Helm,6,7,8,7,9.5,2.834
USA,1981,Lore,5,6,7,7,9.0,2.756
USA,1981,Shield,6,8,6,6,10.0,3.012
USA,1981,Stewards,5,6,9,5,5.5,2.345
USA,1982,Archive,7,7,7,6,9.0,2.789
USA,1982,Craft,4,5,10,5,3.5,2.001
USA,1982,Flow,6,7,6,6,10.0,2.789
USA,1982,Hands,5,5,10,4,3.0,2.045
USA,1982,Helm,7,8,7,8,12.0,3.012
USA,1982,Lore,6,7,6,8,11.0,3.001
USA,1982,Shield,7,9,5,7,13.5,3.345
USA,1982,Stewards,6,7,9,6,7.0,2.456
USA,1983,Archive,7,7,6,6,10.0,2.945
USA,1983,Craft,4,5,9,5,4.5,2.234
USA,1983,Flow,7,8,4,7,13.5,3.234
USA,1983,Hands,5,5,9,4,4.0,2.123
USA,1983,Helm,7,8,6,8,12.0,3.123
USA,1983,Lore,6,7,5,8,12.0,3.234
USA,1983,Shield,7,9,5,7,13.5,3.345
USA,1983,Stewards,6,7,8,6,7.5,2.678
USA,1984,Archive,7,7,5,6,10.5,2.989
USA,1984,Craft,4,6,8,5,5.0,2.345
USA,1984,Flow,7,8,3,7,13.5,3.345
USA,1984,Hands,5,6,8,4,5.0,2.234
USA,1984,Helm,8,8,5,8,13.0,3.234
USA,1984,Lore,7,7,4,8,13.0,3.345
USA,1984,Shield,8,9,4,7,14.5,3.456
USA,1984,Stewards,7,7,7,6,9.0,2.789
USA,1985,Archive,7,7,6,6,10.0,2.945
USA,1985,Craft,5,5,8,5,5.5,2.456
USA,1985,Flow,7,8,4,7,13.0,3.234
USA,1985,Hands,6,5,8,4,5.0,2.345
USA,1985,Helm,7,8,6,8,12.0,3.123
USA,1985,Lore,6,7,5,8,12.0,3.234
USA,1985,Shield,7,9,5,7,13.5,3.345
USA,1985,Stewards,6,8,7,6,9.0,2.789
USA,1986,Archive,8,7,5,6,11.0,3.056
USA,1986,Craft,5,6,8,6,6.0,2.567
USA,1986,Flow,8,9,4,8,15.0,3.456
USA,1986,Hands,6,6,8,5,6.5,2.456
USA,1986,Helm,7,9,5,9,14.5,3.345
USA,1986,Lore,7,8,5,9,14.5,3.456
USA,1986,Shield,7,9,5,7,13.5,3.345
USA,1986,Stewards,7,8,7,6,10.0,2.901
USA,1987,Archive,8,8,5,7,14.5,3.456
USA,1987,Craft,5,6,8,6,7.0,2.678
USA,1987,Flow,8,9,6,8,15.0,3.567
USA,1987,Hands,6,6,8,5,7.0,2.567
USA,1987,Helm,7,8,7,8,12.0,3.012
USA,1987,Lore,7,8,5,9,15.5,3.678
USA,1987,Shield,8,9,4,7,15.5,3.789
USA,1987,Stewards,7,8,8,7,10.5,2.901
USA,1988,Archive,8,8,4,7,15.0,3.567
USA,1988,Craft,6,7,7,6,9.0,2.901
USA,1988,Flow,8,9,4,8,16.0,3.789
USA,1988,Hands,6,7,7,5,8.5,2.789
