Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
India,1875,Helm,2.8,6.8,6.4,5.2,5.8,7.629
India,1875,Shield,4.8,5.8,5.2,4.0,7.4,8.899
India,1875,Lore,3.6,4.8,5.2,7.2,6.8,10.154
India,1875,Stewards,2.8,4.8,7.2,3.8,2.3,6.333
India,1875,Craft,2.6,3.0,8.0,2.8,-1.0,5.142
India,1875,Hands,1.8,2.8,8.2,2.0,-2.6,3.676
India,1875,Archive,5.0,6.8,3.2,5.2,11.2,10.798
India,1875,Flow,2.8,4.6,7.2,3.2,1.8,5.853
India,1880,Helm,3.0,6.8,6.4,5.0,5.9,7.588
India,1880,Shield,4.8,6.0,5.2,4.0,7.6,8.876
India,1880,Lore,3.8,4.8,5.2,7.0,6.9,10.076
India,1880,Stewards,2.8,5.0,7.0,3.6,2.6,6.182
India,1880,Craft,2.6,3.0,8.0,2.8,-1.0,5.114
India,1880,Hands,1.8,2.6,8.4,2.0,-3.0,3.621
India,1880,Archive,5.0,7.0,3.2,5.0,11.3,10.585
India,1880,Flow,2.8,4.8,7.0,3.0,2.1,5.709
India,1885,Helm,3.0,7.0,6.0,5.2,6.6,8.331
India,1885,Shield,5.0,6.2,5.0,4.0,8.2,9.737
India,1885,Lore,4.4,5.0,5.0,7.2,8.0,11.523
India,1885,Stewards,3.0,5.0,7.0,3.8,2.9,6.921
India,1885,Craft,2.8,3.0,8.0,3.0,-0.7,5.788
India,1885,Hands,2.0,2.8,8.0,2.0,-2.2,4.12
India,1885,Archive,5.0,7.0,3.0,5.2,11.6,11.566
India,1885,Flow,3.0,4.8,7.0,3.0,2.3,6.263
India,1890,Helm,3.0,7.0,6.2,5.0,6.3,8.076
India,1890,Shield,5.0,6.2,5.0,4.0,8.2,9.754
India,1890,Lore,4.6,5.0,5.2,7.2,8.0,11.577
India,1890,Stewards,3.0,5.0,7.0,3.8,2.9,6.906
India,1890,Craft,2.8,3.0,8.0,3.0,-0.7,5.784
India,1890,Hands,2.0,2.8,8.0,2.0,-2.2,4.119
India,1890,Archive,5.2,7.0,3.0,5.0,11.7,11.591
India,1890,Flow,3.0,5.0,7.0,3.0,2.5,6.262
India,1895,Helm,2.8,6.8,7.0,5.0,5.1,7.396
India,1895,Shield,4.8,6.0,5.2,4.0,7.6,9.178
India,1895,Lore,4.6,5.0,5.2,7.2,8.0,11.236
India,1895,Stewards,3.0,4.8,7.0,3.8,2.7,6.713
