Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Thailand,1850,Helm,7.0,5.2,4.4,5.0,10.3,21.779
Thailand,1850,Shield,6.0,3.8,4.8,3.0,6.5,17.645
Thailand,1850,Lore,8.0,5.2,3.0,6.2,13.3,26.056
Thailand,1850,Stewards,6.4,4.8,4.2,4.0,9.0,19.879
Thailand,1850,Craft,5.4,3.8,4.4,3.0,6.3,16.656
Thailand,1850,Hands,5.2,3.8,6.2,2.0,3.8,14.048
Thailand,1850,Archive,7.0,4.2,3.0,5.0,10.7,23.077
Thailand,1850,Flow,5.2,4.0,5.0,3.0,5.7,15.787
Thailand,1855,Helm,7.0,6.0,4.0,6.0,12.0,22.168
Thailand,1855,Shield,5.8,4.0,5.0,3.6,6.6,16.921
Thailand,1855,Lore,7.2,5.0,4.0,6.0,11.2,22.54
Thailand,1855,Stewards,5.2,5.0,5.0,4.0,7.2,16.115
Thailand,1855,Craft,5.2,4.0,4.6,3.0,6.1,15.419
Thailand,1855,Hands,5.0,3.8,6.0,2.0,3.8,13.106
Thailand,1855,Archive,6.6,4.2,3.0,5.0,10.3,21.428
Thailand,1855,Flow,5.4,6.0,4.0,4.0,9.4,17.249
Thailand,1860,Helm,7.0,6.2,4.0,7.0,12.7,24.022
Thailand,1860,Shield,5.8,5.0,5.0,4.0,7.8,18.017
Thailand,1860,Lore,7.0,5.2,4.0,6.2,11.3,23.347
Thailand,1860,Stewards,5.6,6.0,4.0,4.0,9.6,18.397
Thailand,1860,Craft,5.8,5.0,4.2,3.0,8.1,17.581
Thailand,1860,Hands,5.0,4.0,6.0,2.0,4.0,13.593
Thailand,1860,Archive,6.2,5.0,3.0,5.0,10.7,21.535
Thailand,1860,Flow,6.0,6.0,4.0,4.2,10.1,19.439
Thailand,1865,Helm,7.2,6.4,4.0,7.0,13.1,24.858
Thailand,1865,Shield,5.8,5.0,5.0,4.0,7.8,18.262
Thailand,1865,Lore,7.2,5.2,4.0,7.0,11.9,24.858
Thailand,1865,Stewards,5.4,6.0,4.0,4.0,9.4,18.231
Thailand,1865,Craft,5.4,5.0,4.2,3.0,7.7,16.936
Thailand,1865,Hands,5.0,4.0,6.0,2.0,4.0,13.711
Thailand,1865,Archive,6.4,5.0,3.0,6.0,11.4,23.311
Thailand,1865,Flow,6.0,6.0,4.0,4.0,10.0,19.489
Thailand,1870,Helm,6.0,5.0,5.0,6.0,9.0,19.097
Thailand,1870,Shield,6.0,5.0,5.0,4.0,8.0,17.352
Thailand,1870,Lore,7.0,5.2,4.0,6.0,11.2,21.772
Thailand,1870,Stewards,5.2,6.0,4.0,4.0,9.2,16.537
Thailand,1870,Craft,5.2,4.2,4.8,3.0,6.1,14.986
Thailand,1870,Hands,5.0,4.0,6.0,2.0,4.0,12.83
Thailand,1870,Archive,6.0,5.0,3.0,5.0,10.5,19.862
Thailand,1870,Flow,6.0,6.0,4.0,4.0,10.0,18.111
Thailand,1875,Helm,7.0,6.4,4.0,7.0,12.9,24.652
Thailand,1875,Shield,6.0,5.0,5.0,5.0,8.5,19.781
Thailand,1875,Lore,7.0,6.0,4.0,7.0,12.5,24.652
Thailand,1875,Stewards,5.0,5.0,5.0,4.0,7.0,16.678
Thailand,1875,Craft,6.0,5.0,4.2,4.0,8.8,19.347
Thailand,1875,Hands,5.0,4.0,6.0,2.0,4.0,13.652
Thailand,1875,Archive,6.0,5.0,3.0,5.0,10.5,21.544
Thailand,1875,Flow,6.0,6.0,4.0,5.0,10.5,20.648
Thailand,1880,Helm,7.2,7.0,4.0,7.0,13.7,26.541
