Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
France,1850,Helm,4.8,5.0,7.2,5.0,5.1,13.345
France,1850,Shield,6.0,6.0,5.2,4.0,8.8,15.758
France,1850,Lore,6.2,5.2,4.0,5.0,9.9,17.791
France,1850,Stewards,5.0,5.0,5.2,4.0,6.8,14.062
France,1850,Craft,5.0,5.0,4.2,4.2,7.9,14.866
France,1850,Hands,6.0,6.0,4.2,3.0,9.3,15.491
France,1850,Archive,5.2,4.2,4.0,4.0,7.4,15.174
France,1850,Flow,5.0,5.0,4.2,4.0,7.8,14.685
France,1851,Helm,5.8,6.0,6.0,6.0,8.8,18.993
France,1851,Shield,6.0,6.0,4.2,4.0,9.8,18.859
France,1851,Lore,6.2,6.0,3.6,6.0,11.6,21.831
France,1851,Stewards,6.0,6.0,4.4,5.0,10.1,19.748
France,1851,Craft,6.0,6.0,4.0,4.4,10.2,19.457
France,1851,Hands,6.0,6.0,4.0,4.0,10.0,19.022
France,1851,Archive,5.2,4.4,4.0,4.0,7.6,17.395
France,1851,Flow,6.0,6.0,4.0,4.0,10.0,19.022
France,1852,Helm,7.0,7.2,4.0,6.2,13.3,27.077
France,1852,Shield,7.0,7.2,3.0,5.0,13.7,26.686
France,1852,Lore,6.2,6.2,2.8,6.0,12.6,26.359
France,1852,Stewards,7.0,7.0,4.0,6.0,13.0,26.835
France,1852,Craft,6.0,6.0,3.0,5.2,11.6,24.63
France,1852,Hands,6.0,6.0,3.0,4.0,11.0,22.981
France,1852,Archive,5.2,5.2,3.8,5.0,9.1,21.64
France,1852,Flow,6.0,7.0,3.0,5.0,12.5,24.363
France,1853,Helm,7.0,7.2,4.0,6.2,13.3,27.077
France,1853,Shield,7.0,7.2,3.0,5.0,13.7,26.686
France,1853,Lore,6.2,6.2,2.8,6.0,12.6,26.359
France,1853,Stewards,7.0,7.0,4.0,6.0,13.0,26.835
France,1853,Craft,6.0,6.0,3.0,5.2,11.6,24.63
France,1853,Hands,6.0,6.0,3.0,4.0,11.0,22.981
France,1853,Archive,5.2,5.2,3.8,5.0,9.1,21.64
France,1853,Flow,6.0,7.0,3.0,5.0,12.5,24.363
France,1854,Helm,7.0,7.2,4.0,6.2,13.3,27.077
France,1854,Shield,7.0,7.2,3.0,5.0,13.7,26.686
France,1854,Lore,6.2,6.2,2.8,6.0,12.6,26.359
France,1854,Stewards,7.0,7.0,4.0,6.0,13.0,26.835
France,1854,Craft,6.0,6.0,3.0,5.2,11.6,24.63
France,1854,Hands,6.0,6.0,3.0,4.0,11.0,22.981
France,1854,Archive,5.2,5.2,3.8,5.0,9.1,21.64
France,1854,Flow,6.0,7.0,3.0,5.0,12.5,24.363
France,1855,Helm,7.0,7.2,4.0,6.2,13.3,27.077
France,1855,Shield,7.0,7.2,3.0,5.0,13.7,26.686
France,1855,Lore,6.2,6.2,2.8,6.0,12.6,26.359
France,1855,Stewards,7.0,7.0,4.0,6.0,13.0,26.835
France,1855,Craft,6.0,6.0,3.0,5.2,11.6,24.63
France,1855,Hands,6.0,6.0,3.0,4.0,11.0,22.981
France,1855,Archive,5.2,5.2,3.8,5.0,9.1,21.64
France,1855,Flow,6.0,7.0,3.0,5.0,12.5,24.363
France,1856,Helm,7.0,7.2,4.0,6.2,13.3,27.731
France,1856,Shield,7.0,7.2,4.0,5.0,12.7,26.157
France,1856,Lore,6.4,6.2,2.8,6.0,12.8,27.489
France,1856,Stewards,7.0,7.0,4.0,6.0,13.0,27.477
France,1856,Craft,6.0,6.0,3.0,6.0,12.0,26.297
France,1856,Hands,6.0,6.0,3.0,4.0,11.0,23.484
France,1856,Archive,6.0,5.2,3.8,5.0,9.9,24.081
France,1856,Flow,6.0,7.0,3.0,6.0,13.0,26.297
France,1857,Helm,7.0,7.2,4.0,6.2,13.3,29.69
France,1857,Shield,7.0,7.2,4.0,5.0,12.7,28.092
France,1857,Lore,7.2,6.2,2.8,6.0,13.6,31.491
