Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Germany,1900,Helm,7,7,3,7,14.5,38.639
Germany,1900,Shield,8,7,3,7,15.5,41.493
Germany,1900,Lore,8,8,2,8,18.0,45.168
Germany,1900,Stewards,7,7,3,7,14.5,38.639
Germany,1900,Craft,8,8,2,8,18.0,45.168
Germany,1900,Hands,6,6,4,5,10.5,30.371
Germany,1900,Archive,8,7,2,8,17.0,45.168
Germany,1900,Flow,7,7,3,7,14.5,38.639
Germany,1901,Helm,7,7,3,7,14.5,38.639
Germany,1901,Shield,8,7,3,7,15.5,41.493
Germany,1901,Lore,8,8,2,8,18.0,45.168
Germany,1901,Stewards,7,7,3,7,14.5,38.639
Germany,1901,Craft,8,8,2,8,18.0,45.168
Germany,1901,Hands,6,6,4,5,10.5,30.371
Germany,1901,Archive,8,7,2,8,17.0,45.168
Germany,1901,Flow,7,7,3,7,14.5,38.639
Germany,1902,Helm,7,7,3,7,14.5,38.639
Germany,1902,Shield,8,7,3,7,15.5,41.493
Germany,1902,Lore,8,8,2,8,18.0,45.168
Germany,1902,Stewards,7,7,3,7,14.5,38.639
Germany,1902,Craft,8,8,2,8,18.0,45.168
Germany,1902,Hands,6,6,4,5,10.5,30.371
Germany,1902,Archive,8,7,2,8,17.0,45.168
Germany,1902,Flow,7,7,3,7,14.5,38.639
Germany,1903,Helm,7,7,3,7,14.5,38.639
Germany,1903,Shield,8,7,3,7,15.5,41.493
Germany,1903,Lore,8,8,2,8,18.0,45.168
Germany,1903,Stewards,7,7,3,7,14.5,38.639
Germany,1903,Craft,8,8,2,8,18.0,45.168
Germany,1903,Hands,6,6,4,5,10.5,30.371
Germany,1903,Archive,8,7,2,8,17.0,45.168
Germany,1903,Flow,7,7,3,7,14.5,38.639
Germany,1904,Helm,7,7,4,7,13.5,36.755
Germany,1904,Shield,8,7,3,7,15.5,41.218
Germany,1904,Lore,8,8,2,8,18.0,44.864
Germany,1904,Stewards,7,7,3,7,14.5,38.386
Germany,1904,Craft,8,8,2,8,18.0,44.864
Germany,1904,Hands,6,6,4,5,10.5,30.179
Germany,1904,Archive,8,7,2,8,17.0,44.864
Germany,1904,Flow,7,7,3,7,14.5,38.386
Germany,1905,Helm,7,7,4,7,13.5,36.755
Germany,1905,Shield,8,7,3,7,15.5,41.218
Germany,1905,Lore,8,8,2,8,18.0,44.864
Germany,1905,Stewards,7,7,3,7,14.5,38.386
Germany,1905,Craft,8,8,2,8,18.0,44.864
Germany,1905,Hands,6,6,4,5,10.5,30.179
Germany,1905,Archive,8,7,2,8,17.0,44.864
Germany,1905,Flow,7,7,3,7,14.5,38.386
Germany,1906,Helm,7,7,4,7,13.5,36.755
Germany,1906,Shield,8,7,3,7,15.5,41.218
Germany,1906,Lore,8,8,2,8,18.0,44.864
Germany,1906,Stewards,7,7,3,7,14.5,38.386
Germany,1906,Craft,8,8,2,8,18.0,44.864
Germany,1906,Hands,6,6,4,5,10.5,30.179
Germany,1906,Archive,8,7,2,8,17.0,44.864
Germany,1906,Flow,7,7,3,7,14.5,38.386
Germany,1907,Helm,7,7,4,7,13.5,36.338
Germany,1907,Shield,8,8,4,8,16.0,40.763
Germany,1907,Lore,8,8,2,8,18.0,44.338
Germany,1907,Stewards,7,8,3,7,15.5,37.948
Germany,1907,Craft,8,8,2,8,18.0,44.338
Germany,1907,Hands,6,6,5,5,9.5,28.506
Germany,1907,Archive,8,7,2,8,17.0,44.338
Germany,1907,Flow,7,8,4,7,14.5,36.338
Germany,1908,Helm,7,7,4,7,13.5,36.338
Germany,1908,Shield,8,8,4,8,16.0,40.763
Germany,1908,Lore,8,8,2,8,18.0,44.338
Germany,1908,Stewards,7,8,3,7,15.5,37.948
Germany,1908,Craft,8,8,2,8,18.0,44.338
Germany,1908,Hands,6,6,5,5,9.5,28.506
Germany,1908,Archive,8,7,2,8,17.0,44.338
Germany,1908,Flow,7,8,4,7,14.5,36.338
Germany,1909,Helm,7,7,4,7,13.5,36.338
Germany,1909,Shield,8,8,4,8,16.0,40.763
Germany,1909,Lore,8,8,2,8,18.0,44.338
Germany,1909,Stewards,7,8,3,7,15.5,37.948
Germany,1909,Craft,8,8,2,8,18.0,44.338
