Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Italy,1850,Helm,4.0,3.7,7.3,3.7,2.25,4.967
Italy,1850,Shield,3.7,3.0,7.3,3.0,0.9,4.967
Italy,1850,Lore,3.0,3.0,6.3,3.0,1.2,4.967
Italy,1850,Stewards,4.3,4.0,7.0,4.0,3.3,4.967
Italy,1850,Craft,3.0,3.0,7.3,3.0,0.2,4.967
Italy,1850,Hands,2.0,2.0,8.3,2.0,-3.3,4.967
Italy,1850,Archive,3.0,3.0,6.3,3.0,1.2,4.967
Italy,1850,Flow,3.0,3.0,7.3,3.0,0.2,4.967
Italy,1851,Helm,4.0,3.7,7.3,3.7,2.25,4.967
Italy,1851,Shield,3.7,3.0,7.3,3.0,0.9,4.967
Italy,1851,Lore,3.0,3.0,6.3,3.0,1.2,4.967
Italy,1851,Stewards,4.3,4.0,7.0,4.0,3.3,4.967
Italy,1851,Craft,3.0,3.0,7.3,3.0,0.2,4.967
Italy,1851,Hands,2.0,2.0,8.3,2.0,-3.3,4.967
Italy,1851,Archive,3.0,3.0,6.3,3.0,1.2,4.967
Italy,1851,Flow,3.0,3.0,7.3,3.0,0.2,4.967
Italy,1852,Helm,4.0,4.0,7.0,3.7,2.85,5.663
Italy,1852,Shield,3.7,3.3,7.3,3.0,1.2,5.663
Italy,1852,Lore,3.0,3.0,6.3,3.0,1.2,5.663
Italy,1852,Stewards,5.0,5.0,6.0,4.0,6.0,5.663
Italy,1852,Craft,3.0,4.0,7.0,3.0,1.5,5.663
Italy,1852,Hands,2.3,3.0,8.3,2.0,-2.0,5.663
Italy,1852,Archive,3.0,3.0,6.3,3.0,1.2,5.663
Italy,1852,Flow,4.0,4.0,6.3,3.0,3.2,5.663
Italy,1853,Helm,4.0,4.0,7.0,3.7,2.85,5.663
Italy,1853,Shield,3.7,3.3,7.3,3.0,1.2,5.663
Italy,1853,Lore,3.0,3.0,6.3,3.0,1.2,5.663
Italy,1853,Stewards,5.0,5.0,6.0,4.0,6.0,5.663
Italy,1853,Craft,3.0,4.0,7.0,3.0,1.5,5.663
Italy,1853,Hands,2.3,3.0,8.3,2.0,-2.0,5.663
Italy,1853,Archive,3.0,3.0,6.3,3.0,1.2,5.663
Italy,1853,Flow,4.0,4.0,6.3,3.0,3.2,5.663
Italy,1854,Helm,4.0,4.0,7.0,3.7,2.85,5.764
Italy,1854,Shield,4.0,4.0,7.0,3.0,2.5,5.764
Italy,1854,Lore,3.0,3.0,6.3,3.0,1.2,5.764
Italy,1854,Stewards,5.0,5.0,6.0,4.0,6.0,5.764
Italy,1854,Craft,3.0,4.0,7.0,3.0,1.5,5.764
Italy,1854,Hands,2.3,3.0,8.3,2.0,-2.0,5.764
Italy,1854,Archive,3.0,3.0,6.3,3.0,1.2,5.764
Italy,1854,Flow,4.0,4.0,6.3,3.0,3.2,5.764
Italy,1855,Helm,3.0,3.7,8.0,3.0,0.2,5.333
Italy,1855,Shield,4.0,4.0,7.0,3.0,2.5,5.333
Italy,1855,Lore,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1855,Stewards,5.0,5.0,6.0,4.0,6.0,5.333
Italy,1855,Craft,3.0,4.0,7.0,3.0,1.5,5.333
Italy,1855,Hands,2.3,3.0,8.3,2.0,-2.0,5.333
Italy,1855,Archive,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1855,Flow,4.0,4.0,6.3,3.0,3.2,5.333
Italy,1856,Helm,3.0,3.7,8.0,3.0,0.2,5.333
Italy,1856,Shield,4.0,4.0,7.0,3.0,2.5,5.333
Italy,1856,Lore,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1856,Stewards,5.0,5.0,6.0,4.0,6.0,5.333
Italy,1856,Craft,3.0,4.0,7.0,3.0,1.5,5.333
Italy,1856,Hands,2.3,3.0,8.3,2.0,-2.0,5.333
Italy,1856,Archive,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1856,Flow,4.0,4.0,6.3,3.0,3.2,5.333
Italy,1857,Helm,3.0,3.7,8.0,3.0,0.2,5.333
Italy,1857,Shield,4.0,4.0,7.0,3.0,2.5,5.333
Italy,1857,Lore,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1857,Stewards,5.0,5.0,6.0,4.0,6.0,5.333
Italy,1857,Craft,3.0,4.0,7.0,3.0,1.5,5.333
Italy,1857,Hands,2.3,3.0,8.3,2.0,-2.0,5.333
Italy,1857,Archive,3.0,3.0,6.3,3.0,1.2,5.333
Italy,1857,Flow,4.0,4.0,6.3,3.0,3.2,5.333
Italy,1858,Helm,4.0,4.0,7.0,4.0,3.0,8.819
Italy,1858,Shield,4.0,4.0,7.0,3.0,2.5,8.819
Italy,1858,Lore,4.0,3.7,6.0,4.0,3.7,8.819
Italy,1858,Stewards,5.0,5.0,5.0,5.0,7.5,8.819
Italy,1858,Craft,4.0,4.0,6.0,4.0,4.0,8.819
Italy,1858,Hands,3.0,3.0,7.3,3.0,0.2,8.819
Italy,1858,Archive,4.0,4.0,6.0,4.0,4.0,8.819
Italy,1858,Flow,5.0,5.0,5.0,4.0,7.0,8.819
Italy,1859,Helm,5.0,5.0,5.7,5.0,6.8,11.380
Italy,1859,Shield,5.0,5.0,5.0,4.3,7.15,11.380
Italy,1859,Lore,4.0,4.0,5.0,4.0,5.0,11.380
Italy,1859,Stewards,6.0,6.0,4.0,5.0,10.5,11.380
Italy,1859,Craft,4.0,4.0,6.0,4.0,4.0,11.380
Italy,1859,Hands,3.3,4.0,7.0,3.0,1.8,11.380
Italy,1859,Archive,4.0,4.0,5.0,4.0,5.0,11.380
Italy,1859,Flow,5.0,5.0,5.0,4.0,7.0,11.380
Italy,1860,Helm,6.0,6.0,4.7,5.0,9.8,15.735
Italy,1860,Shield,5.0,5.0,5.0,5.0,7.5,15.735
Italy,1860,Lore,5.0,5.0,5.0,5.0,7.5,15.735
Italy,1860,Stewards,6.0,6.7,4.0,6.0,11.7,15.735
Italy,1860,Craft,5.0,5.0,5.0,5.0,7.5,15.735
Italy,1860,Hands,4.0,5.0,6.0,4.0,5.0,15.735
Italy,1860,Archive,5.0,5.0,5.0,5.0,7.5,15.735
Italy,1860,Flow,5.0,5.7,5.0,5.0,8.2,15.735
Italy,1861,Helm,6.0,6.0,4.7,6.0,10.3,16.116
Italy,1861,Shield,5.0,5.0,5.0,5.0,7.5,16.116
Italy,1861,Lore,5.0,5.0,5.0,5.0,7.5,16.116
Italy,1861,Stewards,6.0,7.0,3.7,6.0,12.3,16.116
