Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
USA,1900,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1900,Shield,5.0,5.0,2.0,4.0,10.0,20.75
USA,1900,Lore,6.0,6.0,3.0,6.0,12.0,24.809
USA,1900,Stewards,7.0,7.0,3.0,6.0,14.0,27.023
USA,1900,Craft,6.0,6.0,3.0,5.0,11.5,23.545
USA,1900,Hands,5.0,4.8,4.0,3.8,7.7,18.722
USA,1900,Archive,5.8,5.0,2.8,5.0,10.5,23.286
USA,1900,Flow,7.0,7.0,3.0,6.0,14.0,27.023
USA,1901,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1901,Shield,5.0,5.0,2.0,4.0,10.0,20.75
USA,1901,Lore,6.0,6.0,3.0,6.0,12.0,24.809
USA,1901,Stewards,7.0,7.0,3.0,6.0,14.0,27.023
USA,1901,Craft,6.0,6.0,3.0,5.0,11.5,23.545
USA,1901,Hands,5.0,4.8,4.0,3.8,7.7,18.722
USA,1901,Archive,5.8,5.0,2.8,5.0,10.5,23.286
USA,1901,Flow,7.0,7.0,3.0,6.0,14.0,27.023
USA,1902,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1902,Shield,5.0,5.0,2.0,4.0,10.0,20.75
USA,1902,Lore,6.0,6.0,3.0,6.0,12.0,24.809
USA,1902,Stewards,7.0,7.0,3.0,6.0,14.0,27.023
USA,1902,Craft,6.0,6.0,3.0,5.0,11.5,23.545
USA,1902,Hands,5.0,4.8,4.0,3.8,7.7,18.722
USA,1902,Archive,5.8,5.0,2.8,5.0,10.5,23.286
USA,1902,Flow,7.0,7.0,3.0,6.0,14.0,27.023
USA,1903,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1903,Shield,5.0,5.0,2.0,4.0,10.0,20.75
USA,1903,Lore,6.0,6.0,3.0,6.0,12.0,24.809
USA,1903,Stewards,7.0,7.0,3.0,6.0,14.0,27.023
USA,1903,Craft,6.0,6.0,3.0,5.0,11.5,23.545
USA,1903,Hands,5.0,4.8,4.0,3.8,7.7,18.722
USA,1903,Archive,5.8,5.0,2.8,5.0,10.5,23.286
USA,1903,Flow,7.0,7.0,3.0,6.0,14.0,27.023
USA,1904,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1904,Shield,5.0,5.0,2.0,4.0,10.0,20.75
USA,1904,Lore,6.0,6.0,3.0,6.0,12.0,24.809
USA,1904,Stewards,7.0,7.0,3.0,6.0,14.0,27.023
USA,1904,Craft,6.0,6.0,3.0,5.0,11.5,23.545
USA,1904,Hands,5.0,4.8,4.0,3.8,7.7,18.722
USA,1904,Archive,5.8,5.0,2.8,5.0,10.5,23.286
USA,1904,Flow,7.0,7.0,3.0,6.0,14.0,27.023
USA,1905,Helm,6.0,6.0,3.0,5.0,11.5,23.545
USA,1905,Shield,5.0,5.0,2.0,4.0,10.0,20.75
