Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Sweden,1850,Helm,4.8,4.8,5.0,4.8,7.0,14.562
Sweden,1850,Shield,5.8,4.0,3.2,3.2,8.2,15.952
Sweden,1850,Lore,7.2,5.0,3.8,6.0,11.4,20.396
Sweden,1850,Stewards,5.8,5.0,5.0,4.0,7.8,15.54
Sweden,1850,Craft,4.2,4.0,5.0,4.0,5.2,12.776
Sweden,1850,Hands,3.6,4.0,6.6,3.0,2.5,9.958
Sweden,1850,Archive,6.0,5.0,4.0,5.0,9.5,17.469
Sweden,1850,Flow,4.8,4.0,5.0,4.0,5.8,13.844
Sweden,1860,Helm,5.0,5.0,5.0,5.0,7.5,15.989
Sweden,1860,Shield,5.8,4.0,3.0,3.2,8.4,17.117
Sweden,1860,Lore,7.2,5.2,3.2,6.0,12.2,22.246
Sweden,1860,Stewards,5.8,5.0,4.0,4.0,8.8,17.231
Sweden,1860,Craft,5.0,5.0,4.0,4.2,8.1,15.924
Sweden,1860,Hands,3.8,4.0,6.0,3.0,3.3,11.213
Sweden,1860,Archive,6.0,5.0,4.0,5.0,9.5,18.565
Sweden,1860,Flow,5.0,5.0,4.0,4.0,8.0,15.724
Sweden,1870,Helm,6.0,5.0,4.2,5.0,9.3,19.769
Sweden,1870,Shield,5.6,4.0,3.0,3.4,8.3,18.231
Sweden,1870,Lore,7.0,6.0,3.2,6.0,12.8,23.578
Sweden,1870,Stewards,6.0,6.0,4.0,4.0,10.0,18.915
Sweden,1870,Craft,5.6,5.0,4.0,4.6,8.9,18.729
Sweden,1870,Hands,4.0,5.0,6.0,3.0,4.5,12.405
Sweden,1870,Archive,6.2,5.2,3.2,5.0,10.7,21.03
Sweden,1870,Flow,6.0,5.0,4.0,4.4,9.2,19.333
Sweden,1880,Helm,5.2,5.0,5.0,5.0,7.7,17.376
Sweden,1880,Shield,5.6,4.0,3.2,3.4,8.1,17.806
Sweden,1880,Lore,7.0,6.0,3.2,6.0,12.8,23.324
Sweden,1880,Stewards,6.0,6.0,4.0,4.6,10.3,19.305
Sweden,1880,Craft,6.0,6.0,4.0,5.0,10.5,19.722
Sweden,1880,Hands,3.6,4.4,6.8,3.0,2.7,11.042
Sweden,1880,Archive,6.2,6.0,3.6,5.0,11.1,20.446
Sweden,1880,Flow,6.0,5.8,4.0,5.0,10.3,19.722
Sweden,1890,Helm,5.0,5.0,5.8,5.0,6.7,16.667
Sweden,1890,Shield,5.4,5.0,4.6,4.0,7.8,17.279
Sweden,1890,Lore,7.0,6.0,3.2,6.0,12.8,23.706
Sweden,1890,Stewards,6.0,6.0,4.0,4.6,10.3,19.598
Sweden,1890,Craft,6.0,6.0,4.0,5.0,10.5,20.031
Sweden,1890,Hands,5.0,5.0,6.0,4.0,6.0,15.489
