Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
United Kingdom,1900,Army,5,8,8,6,5.0,0.612
United Kingdom,1900,Executive,8,8,6,7,8.5,0.745
United Kingdom,1900,Merchants / Shopkeepers,8,9,4,8,9.5,0.785
United Kingdom,1900,Priesthood / Knowledge Workers,7,7,5,8,7.5,0.723
United Kingdom,1900,Proletariat,4,6,7,5,4.5,0.589
United Kingdom,1900,Property Owners,8,7,5,6,7.5,0.731
United Kingdom,1900,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1900,Trades / Professions,7,8,4,7,8.5,0.748
United Kingdom,1901,Army,4,8,9,6,3.0,0.556
United Kingdom,1901,Executive,7,8,7,7,7.5,0.714
United Kingdom,1901,Merchants / Shopkeepers,8,9,5,8,8.5,0.762
United Kingdom,1901,Priesthood / Knowledge Workers,7,7,5,8,7.5,0.723
United Kingdom,1901,Proletariat,4,6,8,5,3.5,0.534
United Kingdom,1901,Property Owners,8,7,5,6,7.5,0.731
United Kingdom,1901,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1901,Trades / Professions,7,8,4,7,8.5,0.748
United Kingdom,1902,Army,5,8,7,6,5.0,0.612
United Kingdom,1902,Executive,8,8,6,7,8.5,0.745
United Kingdom,1902,Merchants / Shopkeepers,8,9,5,8,8.5,0.762
United Kingdom,1902,Priesthood / Knowledge Workers,7,8,5,8,8.0,0.731
United Kingdom,1902,Proletariat,4,6,7,5,4.5,0.589
United Kingdom,1902,Property Owners,8,7,5,6,7.5,0.731
United Kingdom,1902,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1902,Trades / Professions,7,8,4,7,8.5,0.748
United Kingdom,1903,Army,5,8,7,6,5.0,0.612
United Kingdom,1903,Executive,8,8,6,7,8.5,0.745
United Kingdom,1903,Merchants / Shopkeepers,8,9,6,8,8.0,0.731
United Kingdom,1903,Priesthood / Knowledge Workers,7,8,5,8,8.0,0.731
United Kingdom,1903,Proletariat,3,6,7,5,4.0,0.576
United Kingdom,1903,Property Owners,8,7,6,6,7.0,0.714
United Kingdom,1903,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1903,Trades / Professions,7,8,4,7,8.5,0.748
United Kingdom,1904,Army,5,8,7,6,5.0,0.612
United Kingdom,1904,Executive,8,8,6,8,8.0,0.731
United Kingdom,1904,Merchants / Shopkeepers,8,9,6,8,8.0,0.731
United Kingdom,1904,Priesthood / Knowledge Workers,7,8,5,8,8.0,0.731
United Kingdom,1904,Proletariat,3,6,8,5,3.5,0.556
United Kingdom,1904,Property Owners,8,7,6,6,7.0,0.714
United Kingdom,1904,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1904,Trades / Professions,7,9,4,7,8.5,0.762
United Kingdom,1905,Army,5,8,7,6,5.0,0.612
United Kingdom,1905,Executive,6,8,7,8,7.0,0.714
United Kingdom,1905,Merchants / Shopkeepers,8,9,6,8,8.0,0.731
United Kingdom,1905,Priesthood / Knowledge Workers,7,8,5,9,8.5,0.745
United Kingdom,1905,Proletariat,3,6,9,5,3.0,0.534
United Kingdom,1905,Property Owners,8,7,6,6,7.0,0.714
United Kingdom,1905,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1905,Trades / Professions,7,9,4,7,8.5,0.762
United Kingdom,1906,Army,5,8,6,6,5.5,0.645
United Kingdom,1906,Executive,9,8,5,8,8.5,0.762
United Kingdom,1906,Merchants / Shopkeepers,8,9,6,8,8.0,0.731
United Kingdom,1906,Priesthood / Knowledge Workers,7,8,5,9,8.5,0.745
United Kingdom,1906,Proletariat,4,6,6,6,5.0,0.612
United Kingdom,1906,Property Owners,8,7,5,6,7.5,0.731
United Kingdom,1906,State Memory,9,9,3,8,10.0,0.812
United Kingdom,1906,Trades / Professions,7,9,4,7,8.5,0.762
United Kingdom,1907,Army,5,8,6,6,5.5,0.645
United Kingdom,1907,Executive,9,8,5,8,8.5,0.762
United Kingdom,1907,Merchants / Shopkeepers,8,9,6,8,8.0,0.731
United Kingdom,1907,Priesthood / Knowledge Workers,7,8,5,9,8.5,0.745
United Kingdom,1907,Proletariat,5,6,6,6,5.0,0.612
United Kingdom,1907,Property Owners,8,7,5,6,7.5,0.731
United Kingdom,1907,State Memory,9,9,3,9,10.5,0.826
United Kingdom,1907,Trades / Professions,7,9,4,7,8.5,0.762
United Kingdom,1908,Army,6,7,5,7,7.5,0.723
United Kingdom,1908,Executive,6,8,6,8,7.0,0.731
United Kingdom,1908,Merchants / Shopkeepers,8,9,4,9,9.5,0.785
United Kingdom,1908,Priesthood / Knowledge Workers,8,8,4,9,9.5,0.785
United Kingdom,1908,Proletariat,4,6,8,5,3.5,0.556
United Kingdom,1908,Property Owners,7,7,5,6,7.0,0.714
United Kingdom,1908,State Memory,9,9,3,8,10.0,0.826
United Kingdom,1908,Trades / Professions,8,9,3,8,9.5,0.812
United Kingdom,1909,Army,6,7,5,7,7.5,0.723
United Kingdom,1909,Executive,6,8,7,8,7.0,0.714
United Kingdom,1909,Merchants / Shopkeepers,8,9,4,9,9.5,0.785
United Kingdom,1909,Priesthood / Knowledge Workers,8,8,4,9,9.5,0.785
United Kingdom,1909,Proletariat,3,6,8,5,3.0,0.534
United Kingdom,1909,Property Owners,7,7,6,6,7.0,0.714
United Kingdom,1909,State Memory,9,9,3,8,10.0,0.826
United Kingdom,1909,Trades / Professions,8,9,3,8,9.5,0.812
United Kingdom,1910,Army,6,7,6,7,7.0,0.714
United Kingdom,1910,Executive,5,8,7,8,6.0,0.714
United Kingdom,1910,Merchants / Shopkeepers,8,9,5,9,9.0,0.762
United Kingdom,1910,Priesthood / Knowledge Workers,8,8,4,9,9.5,0.785
United Kingdom,1910,Proletariat,3,6,9,5,2.5,0.534
United Kingdom,1910,Property Owners,7,7,6,6,7.0,0.714
United Kingdom,1910,State Memory,9,9,3,8,10.0,0.826
United Kingdom,1910,Trades / Professions,8,9,3,8,9.5,0.812
United Kingdom,1911,Army,7,8,6,7,8.5,0.745
United Kingdom,1911,Executive,7,8,6,8,9.0,0.745
United Kingdom,1911,Merchants / Shopkeepers,8,9,5,9,9.0,0.762
United Kingdom,1911,Priesthood / Knowledge Workers,8,8,4,9,9.5,0.785
United Kingdom,1911,Proletariat,3,6,9,6,2.0,0.534
