 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Finland,1900,Helm,5,5,7,6,7.0,2.123
Finland,1900,Shield,6,5,7,5,6.5,2.012
Finland,1900,Lore,7,7,5,8,13.5,2.567
Finland,1900,Stewards,7,7,4,6,12.5,2.456
Finland,1900,Craft,7,7,4,7,13.5,2.567
Finland,1900,Hands,6,6,5,5,9.5,2.234
Finland,1900,Archive,7,7,5,7,12.5,2.543
Finland,1900,Flow,8,8,4,7,15.5,2.789
Finland,1901,Helm,4,5,8,6,5.0,1.912
Finland,1901,Shield,5,4,9,5,1.5,1.778
Finland,1901,Lore,7,7,5,8,13.5,2.567
Finland,1901,Stewards,7,7,4,6,12.5,2.456
Finland,1901,Craft,7,7,4,7,13.5,2.567
Finland,1901,Hands,6,6,5,5,9.5,2.234
Finland,1901,Archive,7,7,5,7,12.5,2.543
Finland,1901,Flow,8,8,4,7,15.5,2.789
Finland,1902,Helm,4,4,9,5,2.5,1.654
Finland,1902,Shield,4,4,9,5,1.0,1.667
Finland,1902,Lore,7,7,5,8,13.5,2.567
Finland,1902,Stewards,7,7,4,6,12.5,2.456
Finland,1902,Craft,7,7,4,7,13.5,2.567
Finland,1902,Hands,6,6,5,5,9.5,2.234
Finland,1902,Archive,6,7,5,7,12.0,2.432
Finland,1902,Flow,8,8,4,7,15.5,2.789
Finland,1903,Helm,4,5,8,6,5.0,1.912
Finland,1903,Shield,5,4,9,5,1.5,1.778
Finland,1903,Lore,6,7,6,7,11.5,2.345
Finland,1903,Stewards,7,7,5,6,12.0,2.456
Finland,1903,Craft,7,7,4,7,13.5,2.567
Finland,1903,Hands,6,6,6,5,8.5,2.123
Finland,1903,Archive,6,7,5,7,12.0,2.432
Finland,1903,Flow,7,8,4,7,15.0,2.678
Finland,1904,Helm,4,5,8,6,5.0,1.912
Finland,1904,Shield,5,4,9,5,1.5,1.778
Finland,1904,Lore,7,7,5,8,13.5,2.567
Finland,1904,Stewards,7,7,4,6,12.5,2.456
Finland,1904,Craft,7,7,4,7,13.5,2.567
Finland,1904,Hands,6,6,5,5,9.5,2.234
Finland,1904,Archive,7,7,5,7,12.5,2.543
Finland,1904,Flow,8,8,4,7,15.5,2.789
Finland,1905,Helm,6,6,6,6,9.0,2.345
Finland,1905,Shield,6,6,6,5,9.0,2.234
Finland,1905,Lore,8,8,4,8,16.0,2.890
Finland,1905,Stewards,8,8,3,7,16.0,2.890
Finland,1905,Craft,8,8,3,7,16.0,2.890
Finland,1905,Hands,7,7,4,6,13.5,2.567
Finland,1905,Archive,8,8,4,8,16.0,2.890
Finland,1905,Flow,8,8,3,7,16.0,2.890
Finland,1910,Helm,5,5,7,6,7.0,2.123
Finland,1910,Shield,5,5,7,5,6.0,2.012
Finland,1910,Lore,7,7,5,8,13.5,2.567
Finland,1910,Stewards,7,7,4,6,12.5,2.456
Finland,1910,Craft,7,7,4,7,13.5,2.567
Finland,1910,Hands,6,6,5,5,9.5,2.234
Finland,1910,Archive,7,7,5,7,12.5,2.543
Finland,1910,Flow,7,8,4,7,15.0,2.678
Finland,1911,Helm,5,5,7,6,7.0,2.123
Finland,1911,Shield,5,5,7,5,6.0,2.012
Finland,1911,Lore,7,7,5,8,13.5,2.567
Finland,1911,Stewards,7,7,4,6,12.5,2.456
Finland,1911,Craft,7,7,4,7,13.5,2.567
Finland,1911,Hands,6,6,5,5,9.5,2.234
