 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Rome,10,Army,9,10,3,7,19.5,2.883
Rome,10,Executive,10,10,1,8,23.0,2.809
Rome,10,Merchants / Shopkeepers,8,8,3,7,16.5,2.987
Rome,10,Priesthood / Knowledge Workers,8,7,4,9,15.5,2.668
Rome,10,Proletariat,4,5,7,4,4.0,2.201
Rome,10,Property Owners,9,8,2,6,18.0,3.007
Rome,10,State Memory,9,9,1,9,21.5,2.902
Rome,10,Trades / Professions,7,7,4,6,13.0,2.834
Rome,15,Army,8,9,4,7,16.5,2.339
Rome,15,Executive,8,9,4,7,16.5,2.385
Rome,15,Merchants / Shopkeepers,8,8,4,7,15.5,2.431
Rome,15,Priesthood / Knowledge Workers,7,7,5,8,13.0,2.179
Rome,15,Proletariat,4,5,7,4,4.0,1.771
Rome,15,Property Owners,8,8,5,6,14.0,2.316
Rome,15,State Memory,8,9,2,8,19.0,2.535
Rome,15,Trades / Professions,7,7,5,6,12.0,2.193
 
Rome,20,Army,8,9,4,7,16.5,2.339
Rome,20,Executive,8,9,4,7,16.5,2.385
Rome,20,Merchants / Shopkeepers,8,8,4,7,15.5,2.431
Rome,20,Priesthood / Knowledge Workers,7,7,5,8,13.0,2.179
Rome,20,Proletariat,4,5,7,4,4.0,1.771
Rome,20,Property Owners,8,8,5,6,14.0,2.316
Rome,20,State Memory,8,9,2,8,19.0,2.535
Rome,20,Trades / Professions,7,7,5,6,12.0,2.193
 
Rome,25,Army,8,9,4,7,16.5,2.203
Rome,25,Executive,7,8,5,7,13.5,2.041
Rome,25,Merchants / Shopkeepers,8,8,4,7,15.5,2.259
Rome,25,Priesthood / Knowledge Workers,7,7,5,8,13.0,2.042
Rome,25,Proletariat,4,5,7,4,4.0,1.583
Rome,25,Property Owners,8,8,6,6,13.0,2.039
Rome,25,State Memory,8,9,2,8,19.0,2.398
Rome,25,Trades / Professions,7,7,5,6,12.0,2.059
 
Rome,30,Army,8,9,4,7,16.5,2.046
Rome,30,Executive,6,7,6,7,10.5,1.748
Rome,30,Merchants / Shopkeepers,8,8,4,7,15.5,2.029
Rome,30,Priesthood / Knowledge Workers,7,7,6,8,12.0,1.761
Rome,30,Proletariat,4,5,7,4,4.0,1.458
Rome,30,Property Owners,8,8,7,6,12.0,1.733
